Cohort,Individual,Round,Phase,Puzzler,HR_TD_Mean,HR_TD_Median,HR_TD_std,HR_TD_Min,HR_TD_Max,HR_TD_AUC,HR_TD_Kurtosis,HR_TD_Skew,HR_TD_Slope_min,HR_TD_Slope_max,HR_TD_Slope_mean,HR_TD_Slope,TEMP_TD_Mean,TEMP_TD_Median,TEMP_TD_std,TEMP_TD_Min,TEMP_TD_Max,TEMP_TD_AUC,TEMP_TD_Kurtosis,TEMP_TD_Skew,TEMP_TD_Slope_min,TEMP_TD_Slope_max,TEMP_TD_Slope_mean,TEMP_TD_Slope,EDA_TD_P_Mean,EDA_TD_P_Median,EDA_TD_P_std,EDA_TD_P_Min,EDA_TD_P_Max,EDA_TD_P_AUC,EDA_TD_P_Kurtosis,EDA_TD_P_Skew,EDA_TD_P_Slope_min,EDA_TD_P_Slope_max,EDA_TD_P_Slope_mean,EDA_TD_P_Slope,EDA_TD_T_Mean,EDA_TD_T_Median,EDA_TD_T_std,EDA_TD_T_Min,EDA_TD_T_Max,EDA_TD_T_AUC,EDA_TD_T_Kurtosis,EDA_TD_T_Skew,EDA_TD_T_Slope_min,EDA_TD_T_Slope_max,EDA_TD_T_Slope_mean,EDA_TD_T_Slope,EDA_TD_P_Peaks,EDA_TD_P_RT,EDA_TD_P_ReT,Frustrated,upset,hostile,alert,ashamed,inspired,nervous,attentive,afraid,active,determined
1,8,2,1,0,-0.5509883025485932,-0.5108219068510295,-0.4476094340776358,-0.08882203237210094,-0.44955344645473005,-0.5619837522038167,0.8500647172001792,1.3165192688748448,0.5195743667573116,-0.7585470392755613,-0.664909825794377,-0.6459072044748986,-1.9896948932385896,-1.992037005202303,-0.8287628389820805,-1.9119090622246475,-2.07961337496208,-1.0731499663271762,0.7538517692726107,0.2136149852773203,0.31893421413929746,-0.33873018855865533,0.10263894958504055,0.05383686979613109,-0.3931675608678099,-0.3083256412173182,-0.6163802990758881,0.256410581828759,-0.7012040609719733,-0.39547009693464474,-0.56099881631481,-0.32469918922888574,0.7087744680567861,-0.7322855771512075,-0.36105565723310235,-0.30554282164849145,-0.601347261653252,-0.5966707814827422,-0.5860812349151043,-0.47122130488890496,-0.6478017052849915,-0.6000953207559371,-0.4763823399115678,0.489568531758007,0.5342015561580721,-0.6427481066004636,-0.041945627158478896,-0.07358090582126954,-0.5275024694915934,-0.907864478652061,-0.07307010356745744,0.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0
1,8,4,3,0,-0.8863150695830265,-0.7543122446055273,-1.0554056996081298,-0.25823858906837094,-1.1545254974776324,-0.815804602659221,-0.029752955640477242,0.1378924169227889,0.8779863997315174,-0.9449991447711948,0.03888648685842114,0.05176460155983478,-1.5553580758961685,-1.5172282377760582,-0.21393607902430775,-1.5360289803115679,-1.615401900034795,-0.8093406091129667,-0.44110490404604596,-1.15581581948904,0.7854260085404684,-0.12635041852983972,0.6805953387321304,0.5394466688324138,-0.39850409871699144,-0.3089222139231292,-0.6342209117238368,0.256410581828759,-0.7188980427882277,-0.4007764288850848,0.6623074558613206,0.8952240280402767,0.725676341798534,-0.7523372990943523,-0.37100237618319026,-0.29123016067344215,-0.646480173389295,-0.6444684164958736,-0.5671919469384306,-0.5328386441014143,-0.6843987874208419,-0.6441778420093293,-0.36874462783128703,0.7169934906529267,0.5748342507531173,-0.6737343217698021,-0.06840898306454415,-0.11215299568478632,-1.1748211341184456,1.017730438299649,0.07944813480197915,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,8,4,2,0,-1.0935973582156207,-1.0255472296891948,-0.3460494008209336,-1.0324079177690488,-1.0039434673791405,-0.9134824224954851,-0.7613539621424549,-0.10030626215861475,0.5835765155027108,0.15950761349815074,-0.371967771101902,-0.4837580607535286,-1.7690423923852214,-1.7728944971594216,-0.4527739446229784,-1.7057812753690882,-1.835291546052983,-0.7912131151603683,-0.7735336365141721,-0.0013099272284638338,0.33759237818498394,-0.1415204021034267,-0.18309811100446302,-0.21633560049069328,-0.38422550929594423,-0.30208797527935394,-0.6007963427442025,0.24509222696206884,-0.6842206794338315,-0.3862842575858896,-0.6936676890432009,-0.6103644251993143,0.6886973255191766,-0.6866424630604328,-0.33589278675939155,-0.25256455282647344,-0.6474545963951864,-0.6377767134020309,-0.6542959149247002,-0.5187222256076439,-0.7146247343708307,-0.6442894312682417,-0.556099552689569,-0.02433011239271596,0.5765781564140365,-0.5820447170647876,0.10613643024755226,0.06646654728507065,1.0098793589971802,-0.30460792572232803,-0.733982469835016,0.25,1.0,1.0,3.0,1.0,4.0,1.0,4.0,1.0,3.0,4.0
1,8,4,1,0,-0.7622802563526312,-0.6685937073348115,-0.3282246314900458,-0.6914302910006065,-0.5679887510265781,-0.8134614767606024,0.03714942599584376,0.35523429123939926,0.5784563436030822,-0.22582673785947957,-0.4652244698869661,-0.4346126142749125,-1.7137497748782309,-1.6998469944784602,-0.49651883037575933,-1.669405783571049,-1.7864271802711622,-1.0496919419604742,-0.3263060461408992,-0.9636464671254007,0.31248447841985705,-0.32693131244595636,-0.36478828612804487,-0.30275730021996616,-0.3978726849045033,-0.3089171490123842,-0.6315051515422068,0.2265324589547586,-0.7143520362252093,-0.4001669591255164,0.4790361177490939,0.6871656038499608,0.7229411464060501,-0.7512379633239191,-0.3602429358356543,-0.2960977931464838,-0.624051387033388,-0.6184074728145236,-0.5643160951946405,-0.5080225639831216,-0.6688397297063582,-0.6235374422308207,-0.48512644358971246,0.3917373338519079,0.5783573065897657,-0.6720374840571343,-0.06830578248563982,-0.11040597148089035,-1.0939063010400891,-0.3200512934773282,0.22179849061345316,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
1,8,1,3,0,0.03016446304246594,-0.6023378331158995,1.8580305006462845,-0.04057048141430218,1.202901041142953,-0.20040765484817075,0.09342021289294751,1.1848434691474565,-0.7668688230250945,-0.48153248253920095,-2.3757859595476507,-2.3899184986646835,-2.185413675368754,-2.199004929465025,-0.46379120193114326,-2.0937865212148474,-2.2139903808620853,-1.3327290367480222,0.703029293406436,1.8897619891762598,-0.03902611829141145,-0.648367984114603,-0.42295856313496816,-0.610412759408455,-0.3927938621270704,-0.30760723608374174,-0.6158168447692817,0.256410581828759,-0.6947094926452744,-0.3952362952372368,-0.32983895650272915,-0.10522360330092277,0.6908530436842666,-0.7187478204665212,-0.3250572695751492,-0.2886879800690795,-0.5445249145870369,-0.5414269161613671,-0.4910731589901671,-0.43022841389664657,-0.5942672232111144,-0.5473413965278723,-0.5308712936359239,0.27985719215921495,0.5781664685588764,-0.6572132897456632,-0.12455226624245833,-0.16769333792462335,-0.20384313717816732,0.16641479080520927,1.4850083707556103,0.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,2.0,3.0
1,8,1,2,0,-0.14100075118899436,-0.5965404441217453,2.0314774643589875,-0.9166041954703328,1.2423794760002358,0.5760605825562926,-0.1425873282060603,0.7801025096256552,-2.219717599545527,1.1539188428081668,0.05335738260540027,0.08215452549552657,-2.087688274117872,-2.077259091663424,-0.6172560734147855,-2.0331607015514463,-2.165126015080265,0.01715916955972864,0.06794575555742995,-1.2076484647408425,0.28544520174978877,-0.29542945874697674,-0.40464123335940366,-0.3969730485062074,-0.38516170844952735,-0.300968208766506,-0.6030217216087898,0.23205199069311483,-0.6805204067724755,-0.3856444021963257,-0.43757810289776566,-0.2933455779123582,0.6676639195573288,-0.6936676877664811,-0.3605405132099109,-0.26214222245973834,-0.5987668065723661,-0.5895602810384794,-0.6289420439683927,-0.4607642162346264,-0.6644077872646793,-0.5825656547113095,-0.5006391112609896,0.2885006833050545,0.5652654524330912,-0.5991567388990264,0.17256270250083655,0.13752564114663954,1.3335386913106062,-0.509232548476093,-0.40502156354799607,0.25,1.0,1.0,4.0,1.0,3.0,1.0,4.0,1.0,4.0,4.0
1,8,1,1,0,-0.8272256727579271,-0.7547263438193951,-0.8042163937283447,-0.43194417251644585,-0.9661569654443135,1.638766221513588,-0.26329166780516167,0.378706981501375,0.6539788791226433,-0.5294773096666426,0.07421562488168518,0.05843300875162452,-1.820234627955489,-1.809418248499901,-0.447195358974157,-1.7785322589651684,-1.8841559118348015,2.918229419781698,-0.5292016585416184,-0.6655197557134286,0.30591418689247624,-0.32693131244595636,-0.3981465966392373,-0.4065615556371641,-0.3978414455451332,-0.3089177139773091,-0.6302255467864599,0.22543713700152684,-0.7102844313620335,-0.3996196835794217,1.6781998916467307,1.569942770748955,0.7144622780629274,-0.7398710388450062,-0.37179851678720033,-0.28797912079436705,-0.6368931395722165,-0.6279696812665835,-0.6757639445896585,-0.49995588911885974,-0.7106036631506899,-0.6017788019795028,-0.34744103237837026,-0.13646302050814832,0.5885756427257782,-0.6414133366589232,0.13945454411640157,0.10081687267909861,-0.8511618018050194,-0.28678865523578684,0.18112696038160353,0.0,1.0,1.0,3.0,1.0,3.0,2.0,3.0,1.0,2.0,2.0
1,9,3,3,1,0.5025374406833121,0.5546553704318341,-0.6754457344497018,1.0531313402957951,-0.10327117499228036,0.24093028486891185,-0.440054705895392,-0.29991412332198314,0.7051805981189571,-0.49218688856752046,0.16882439456368298,0.18276833214606647,1.3350835253393722,1.3194497830012462,-0.40982401982748307,1.386135527464305,1.2920278639834715,0.31004771194513014,-0.7636434807275108,0.5626711918118041,0.7811652740348818,-0.11061858371290767,0.46117450966954737,0.3332487828474727,-0.3922072792057742,-0.30710170530992914,-0.6138875897298685,0.24411935989409428,-0.6848548085458003,-0.3946114460936716,0.22542532466339196,0.3024537835590104,0.6848031895079495,-0.7213097747304966,-0.3546173204623531,-0.3009010350232902,-0.6485618002147402,-0.6394127378011195,-0.6674867247165506,-0.5142479803259956,-0.7216875264943007,-0.6476228822990969,-0.5760184678474133,-0.14772442334856037,0.5666849891758545,-0.642038212798957,0.1125548050789845,0.07815950400760201,-0.20384313717816732,-0.22739108694732144,-0.0008246222345665371,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0
1,9,3,2,1,0.1255624582114304,0.13475876756948488,-0.10031980804141312,0.1309905886578695,0.01121628609383906,0.19726970800797855,-0.5455929648795927,-0.13446767494743023,0.09075997016318227,-0.24180834690196276,-0.02244581075089367,0.007132801495788864,1.210082407987867,1.1977039451996434,-0.6042519888907733,1.2770090520701856,1.1698669495289251,0.6877334372010451,-0.21418271366580002,1.007569483857665,0.9035199950138506,-0.5623867605357767,0.1973599863347022,0.32729500710298426,-0.3920405418163246,-0.3063038692349641,-0.6127512664277102,-0.10067560016798459,-0.685880101413938,-0.3941599190099119,0.08946135979750171,-0.2741000915907055,0.689520562836156,-0.6883226381193783,-0.35762658930712204,-0.25451359351040004,-0.630373522770486,-0.6217425507335486,-0.6563612591944152,-0.4934009859711129,-0.6943358112461995,-0.6264923404153391,-0.4094504618393726,0.34343626635262364,0.5695924430470448,-0.6281077493007007,0.05501871523309788,0.014912613087948513,0.038901362056902214,-0.08582688252647727,0.8105673092078498,0.25,2.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0
1,9,3,1,1,0.39615210324357697,0.4908840914961314,0.32961206760825906,-0.3086346534020714,0.3907732383645692,0.06642821748161236,-0.3154963015088407,-1.015953749181528,-0.3252539966818799,0.11511425504680552,-0.7687432005735774,-0.7501763702861721,1.0849579800606284,1.0698708155079617,-0.6215585324348402,1.167882576676066,1.0354899436289218,0.06820632169930516,0.20736822652328663,1.6537880784987438,0.8972404243506589,-0.4300336410943086,0.2734410331904057,0.2691314420340953,-0.3867043829879385,-0.30214883222841177,-0.609431301877043,0.21386294999842836,-0.6963492948708443,-0.38940126847303785,-0.8277337872910736,-0.8765040794852323,0.6926907272209711,-0.7190023364360345,-0.3031366744836222,-0.274170409475154,-0.6172055476126354,-0.6099813674370577,-0.6758012959479465,-0.4720615420805599,-0.6935044056903414,-0.6183552291414525,-0.39553198333385686,0.44197837819354935,0.5708225723812107,-0.6170667796975726,0.11156107695021657,0.07293954093583971,0.6862200266837543,-0.6882790933856379,-0.44347153960751773,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0
1,9,2,3,1,0.44328347329622686,0.45527155910346734,-0.8012076701866421,1.1496344422113927,-0.21155488202939832,0.8958699643440635,-0.5898061990919141,-0.03153049680871163,0.8779863997315174,-0.7798558513322081,-0.17167869225905452,-0.14866960431922224,0.8580054962430141,0.8446410155750015,0.1316693219805374,0.8647534783590666,0.8888968462834618,1.1693010742960142,-0.7071170959376589,0.550435190174367,1.0155056718422677,-0.32693131244595636,0.859960133316766,0.8841930537638027,-0.3892149861960002,-0.30888845892335404,-0.5768398751723397,0.1468881513969577,-0.5988570702895699,-0.3906009286830566,2.2624161260605433,1.8874159289895465,0.5632177912778816,-0.554927038469294,-0.3659819567043501,-0.2834888580346717,-0.6561862100888205,-0.6467798740346223,-0.6649166219808297,-0.5359829122417872,-0.7238697877514507,-0.6491473598895773,0.2462135647552057,-0.32996197984839304,0.5406905922115353,-0.5894167013419493,0.10312423207038829,0.05982975921976818,-1.4984804664318716,0.8690880236577626,0.5878422627001012,0.25,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0
1,9,2,2,1,0.5045691816369956,0.6486558919799135,-0.48318722137105985,0.6960698632080867,-0.10721901847800902,0.598266912907988,-0.20039770875087895,-1.30938380878735,0.5259745816318543,-0.5188229036383233,0.3617019614081833,0.3868088257862442,0.604518032154825,0.6011493399718002,0.00026140003976917917,0.5919372898737656,0.583494560147089,0.5170595871528829,-0.7172471429872268,-0.14867955997232954,1.0155056718422677,-0.3019721514383239,0.792118798945379,0.8846659327943807,-0.3902588707318469,-0.3032357877433746,-0.6181933418410827,0.256410581828759,-0.6969631896975913,-0.3922404048266647,-0.5185127222960998,-0.4565844929679959,0.7183451577987252,-0.7205929454852548,-0.31766093042642746,-0.2874931823036958,-0.6444709180353454,-0.6365527201528067,-0.6824244561799607,-0.5046115611582138,-0.7161707217168879,-0.6400117737943923,-0.35301891600858265,0.19389921893291354,0.574476436522286,-0.6500982176581391,0.10478759866199013,0.06403172175231027,1.7381128567023887,-0.8679398631490748,-0.3824642442597433,0.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,3.0
1,9,2,1,1,0.6077287895610909,0.74596920723894,-0.6865665263799878,0.8097290721309011,-0.15628507322920254,0.4377677531023232,0.4584500137521614,-1.846479216303757,0.8651859699824412,-0.11928267757626927,0.537703900927651,0.5367902219200111,0.3987763985185818,0.4063559994892385,-0.148550131571377,0.3858095030182084,0.34528077696071807,0.031022931158161023,-0.39246340590093765,-0.7779264932750248,0.8994104288917892,-0.23254030354413072,0.5697561909208516,0.6805022009660234,-0.3893031889515657,-0.3039950469844925,-0.6155458485744426,0.256410581828759,-0.7023484730782861,-0.3916173662771487,-0.9510962276628278,-1.0900083770680267,0.7038829571176766,-0.7283507383404054,-0.36514455738973056,-0.2888519237917635,-0.6190964645163284,-0.6129693086656733,-0.6824871088694611,-0.47197971806087435,-0.6952453475651088,-0.6176012817824912,-0.2719483981170111,0.8839835962565069,0.5673451707076042,-0.640437528794195,0.11585306176625962,0.07617205279601388,0.44347552744868474,-0.941646845616126,-0.8017683535547657,0.25,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0
1,9,4,3,1,0.9519358494048549,1.047847534148853,-0.645579027360528,0.9083766874224003,0.11104032851868183,0.6890891037908737,1.9313400528787792,-2.5465556576507034,0.9739896228496114,-0.11928267757626927,1.1758298293645866,1.1431451944279323,1.447569298813326,1.441195620802849,-0.6656847886966786,1.5013245848247634,1.3897565955471132,0.4588919904489013,0.15004332143285445,0.4437257097235055,0.5468248762272429,-0.7595567699120538,-0.45057799984598357,-0.6029261390586762,-0.39765101320324714,-0.30892235905570087,-0.6265651669786084,0.0783174003863442,-0.7052089584045268,-0.39993683714453887,0.9521564791947164,0.5277991343337305,0.723623792094304,-0.7452559499628135,-0.3701003426064749,-0.2741162107671234,-0.6124779488648794,-0.6051710701919936,-0.6941551687603201,-0.4631551443307685,-0.6943622640998197,-0.6116203236903074,0.274704393641377,-0.2465342879007765,0.5890454119767674,-0.6550582046839846,0.1381161542166009,0.09948421670654116,-1.4175656333535152,-0.7164310658556919,-0.7678754116948907,0.25,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0
1,9,4,2,1,0.30760724773298376,0.5438887908712603,-0.10322324823974659,0.07201647082056058,-0.19012373167830232,0.6675988664706948,-0.4455767191191949,-1.3114991481219667,0.1099606147868011,-0.22582673785947957,-0.1412484942887038,-0.1255367148763913,1.5496735953172187,1.5507668748242895,-0.8358694608164186,1.5801381503871847,1.4569450984971146,1.3561614224752803,2.1095671309110378,-1.6595246539310178,0.7811652740348818,-0.21877494807954886,0.14205252038415464,0.21829381666444433,-0.3981019615779171,-0.3088612816022447,-0.6310947131588063,0.12338908665015798,-0.7133995045681417,-0.4003165799472771,0.7359583059199033,-0.6401342110668267,0.7229147595640256,-0.7496531731151633,-0.37666056794593783,-0.2787497345371155,-0.6186441551739862,-0.6112750178815328,-0.6951756399984559,-0.4689679333658595,-0.6976842986659683,-0.6100174853551242,0.2879417537762253,0.5265003918702867,0.5863746875527261,-0.6607056329149427,0.12028880154754767,0.08215116679024993,-0.6893321356483064,-0.3200512934773282,-0.27251703066595095,0.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,3.0
1,9,4,1,1,0.45832576118339413,0.465624039450171,-0.6171325596210111,1.0241804097211165,0.06197427376748755,0.7226598429633657,0.8215763372588475,1.0720739745654184,0.35316878001929397,-0.1970598415830161,-0.36891880051923265,-0.36309730892141406,1.4355214840315464,1.4290210370226868,-0.42073365615488223,1.4891994208920816,1.4019726869925655,1.1609212313732773,-0.3576294410435873,0.8792700107936761,0.6607099293673718,-0.4248842462118476,0.17546142895927938,0.4015176250478008,-0.3975007438437233,-0.30892203850494104,-0.6273621835404272,0.2132515476793397,-0.7066912434374447,-0.399692270682476,1.5409266171539668,1.6475774004036354,0.7059546698981064,-0.7460435750521728,-0.36417666419182076,-0.2848886248699083,-0.6197907093809121,-0.6134544993434422,-0.676001336575975,-0.47407491506662747,-0.6977620855643459,-0.612472344748804,-0.6601191286900644,0.08964873046295026,0.5794977407648761,-0.6624838953570392,0.12171408447994027,0.08155674779364051,-1.3366508002751585,0.6992109783527511,-0.1965372489141443,0.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,3.0
1,9,1,3,1,0.6484950922947503,0.6523827849047273,-0.8434987015296035,1.4262766677027703,-0.012470774820530557,1.8360839809137182,0.08008534105213057,0.44561747033283594,0.41717092876468415,-0.18853631676035748,0.3851143745252511,0.38661665224697644,0.010531442801052709,0.016769318524114767,-0.14912948529421285,0.02811716700414721,-0.0028778292347469065,1.8031359700481626,-0.4290948553261623,-0.3629316650393711,-1.036556190039541,0.2869291339585623,0.023115617268645704,0.16007524071239063,-0.3655833582741122,-0.30685886433075793,-0.40178047631268754,0.256410581828759,-0.40016912651118386,-0.36100879347780307,0.8023464418321872,1.2600094470894936,0.3632644420221857,-0.3762791410132868,-0.35159565515714725,-0.3517261808931104,-0.6631663633377375,-0.652069742948899,-0.5584737576678027,-0.6960077995299536,-0.7116173287688291,-0.6514345850982507,7.476959987090883,-4.916358534866914,0.09625866172451185,-0.11657922976930787,0.05633552461115206,0.07039203044821556,-1.4984804664318716,1.3555541079403,2.7230975998722133,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0
1,9,1,2,1,0.5900612382351225,0.6436867014134949,-0.3232925376036727,0.556676493774447,0.37216197621756464,2.2382676415123934,0.3617284780198153,-0.5453172816062973,-0.04364454220214034,-0.4655508734967179,-0.10938084727060082,-0.1145944053014212,-0.15136939888379958,-0.11715110305764569,0.7822698303728521,-0.27501193131285206,-0.13725483513475017,2.3679369217225283,-0.5752171936502677,-0.7951160807946511,1.0155056718422677,0.10569414502002412,1.2167943201108682,1.1634891953374487,-0.3957010639389384,-0.3077578034053479,-0.6263532979596241,0.2139992254165081,-0.7075547652112453,-0.39708997617946024,-0.08693790602134256,0.050361356654694656,0.7100894466847473,-0.7374196967259085,-0.3654650975516328,-0.28097094476062323,-0.6345636309407684,-0.6260510284417254,-0.6841703623996747,-0.4988762248804239,-0.7113998927402705,-0.6119654527625864,0.7132390621392678,-1.2699241172537215,0.5798359487089949,-0.6460477898111837,0.1475460131017355,0.1100638025960042,0.9289645259188238,-0.5521560265010226,0.28631195236052537,0.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,3.0
1,9,1,1,1,-0.005075006834090883,0.0726438854892558,-0.8814135800852209,0.6810582695767715,-0.41345887744235743,2.6755274500309234,1.2265597929327048,1.3792859183607002,0.44277178826284547,-0.3962972343126221,0.34475906534568124,0.35927994281622505,-0.9800758604851827,-0.9693719676688544,-0.2543166699799222,-1.0510224230043708,-1.0045973277620497,3.4796304572066505,3.549496921154938,-2.2485413909803698,-0.16714680307400911,1.4035705174183162,0.6869634047824562,0.7816217688519639,-0.398294182795529,-0.3089224342495482,-0.6327482314675607,0.20660939986446894,-0.7166899995143834,-0.4002788902092219,0.23613305085161895,0.36893635117495377,0.7233772930975755,-0.7490423715348185,-0.3754593148048946,-0.2839525514660076,-0.6632973458514769,-0.6537536575207081,-0.6574670286778359,-0.5371665344803837,-0.7319573020380736,-0.6399719122811638,-0.48110297775811744,-0.3717275899992423,0.590500160305927,-0.6562837459420624,0.16264943834444098,0.1253190451419887,-1.0129914679617325,-1.1308281006148904,-0.5193271713891423,0.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,3.0
1,10,3,3,1,-0.9094973791457627,-0.8789561079798532,-0.3824246208665893,-0.7407540986463561,-0.7151869152801601,-0.904010633905302,0.14363061259192433,0.7660935933883427,0.07795954041410609,-0.2737715649869289,-0.7959525896759057,-0.7662368789627131,-1.5402261942546935,-1.529402821556218,0.25154327220367695,-1.584529636042289,-1.542105351362065,-0.9214478223179667,-0.32330942085909214,-0.35723298226632294,-0.3776372435636728,0.09577154278465214,-0.1840074382928983,0.43890911528901494,-0.36833603861357395,-0.2962950862368322,-0.5684718602690336,0.256410581828759,-0.646836564651959,-0.37092970726282676,-0.9622080626276687,-1.1456694449514973,0.620655048699453,-0.6826805443271396,-0.3471713647959848,-0.31283705552999247,-0.6585552068095318,-0.6430764458299422,-0.5973848151745792,-0.5935914937705158,-0.7154779312850839,-0.6568883746939791,1.0442509650212903,-1.7549626443331117,0.43484427226928535,-0.5296671241825055,0.1022333521972504,0.0618253469589352,0.038901362056902214,0.7562842939690589,-0.022230690777645244,0.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,3.0
1,10,3,2,1,0.31776817090013526,0.44698957482610274,0.16932190910390701,0.2081930701903469,0.15672251742496598,0.5734915832924443,-0.6725876008500081,-0.2554921295789258,0.3787696395174556,0.866249880043479,1.3860067806380525,1.32140069585021,-1.4133294493198543,-1.4076569837546176,-0.4540349568418654,-1.3662766852540498,-1.395512254016607,-0.2564255177691416,3.5961913037772506,2.2695513931800315,-1.1132687830071064,-0.5350812966984753,-0.6947874405236311,-0.672787996945576,-0.39051218474204746,-0.30576091596332916,-0.6118886944783768,0.256410581828759,-0.6838436245997124,-0.39228574988337717,0.03488234376514531,0.17784270864876084,0.6693225848959199,-0.7035288408196813,-0.3900323651247287,-0.2926645956053332,-0.6489824558026994,-0.6389050585002407,-0.6492881972238991,-0.5271065096106681,-0.7148073341207641,-0.6432678744739668,-0.4336042219711589,-0.4734067585332633,0.5824000080498266,-0.6397596407937297,0.20855122525606273,0.1702024377801328,0.11981619513525872,-0.42365055216712816,-0.09970027217164487,0.0,1.0,1.0,3.0,1.0,3.0,2.0,3.0,1.0,3.0,3.0
1,10,3,1,1,-1.5491949044895117,-1.4413028404128612,-0.11168960862415721,-1.7433141018806124,-0.9633370772402212,-1.5566779280412728,0.10534264871790903,0.7628062412745975,0.1355614742849534,-0.23115394087364324,-0.8094880456858008,-0.7876305156393575,-1.4896182616123974,-1.5050536539958985,-0.5029677742928923,-1.4147773409847686,-1.5298892599166103,-1.0879236778383599,-0.5096811488102427,0.8673267135917865,0.06938369190929689,-0.3208664695842199,0.020920755305772136,-0.10964104268297699,-0.38902258743735824,-0.30749312789366195,-0.5981178195730753,0.256410581828759,-0.6758592851944251,-0.39161787810180804,0.026730247506657277,0.370441822754392,0.6863834073346502,-0.6754743936436537,-0.3869959927119022,-0.297702750957885,-0.6592550662678841,-0.6497178424448172,-0.6577895523319232,-0.5437448157068042,-0.7282617421285452,-0.658669991673158,0.08687943163004054,-1.0353039221819824,0.5052059846843032,-0.5758608091939816,0.10299030375693036,0.07580853565687119,-0.6084173025699499,-0.03177509538397333,-0.7000895279751413,0.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0
1,10,2,3,1,0.1486851420785555,-0.41640728608908123,2.343486200480094,-0.7611269757174264,1.5802020828504104,0.5223523641300909,-0.268623309694412,0.6379539615361313,-0.8692722610177218,1.0527019855391124,0.821159001433034,0.7872159244163404,-1.8414484612264763,-1.809418248499901,1.7123858455926175,-1.9604097179553686,-1.725346723043889,-0.3221910232503053,-1.071771875739078,-0.23546423000250213,-0.6248771128101923,-0.5432440411790052,-1.8155865735517602,-1.7216247740800235,-0.3817356771155709,-0.3072692133689425,-0.5525921996184864,0.256410581828759,-0.5881591608826883,-0.38269002388982337,0.8297706270463128,1.0598040848684334,0.5466892560436443,-0.5494407552064876,-0.369825610708293,-0.5123118274739742,-0.6482669243177596,-0.641461922765297,-0.6424070884770633,-0.5629537244365099,-0.7113589830729647,-0.6414500564385406,1.2672153262663484,-0.849908250477298,0.535667643754343,-0.44939380187655664,0.22874210275409607,0.18491244578725383,-0.8511618018050194,0.9051225484194318,0.014743427614945777,0.25,2.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0
1,10,2,2,1,-1.0926948966491676,-0.9418991884878192,-0.3042397412127995,-1.534224047730153,-0.9238586423829394,0.8769661011619792,0.033311656019966364,-0.9238129974584539,0.31476749077205635,-0.34835240718518057,-0.16072931414716415,-0.11147365083223354,-1.6250826695047924,-1.626799491797499,-0.7006474972660683,-1.5602793081769295,-1.7131306315984343,2.331866461049322,-0.47613960561154167,-0.2149012104214988,0.42965467732361334,0.10569414502014102,-0.01501832668311314,-0.0702436790984596,-0.35902148530026873,-0.29318305634059794,-0.5174329742277619,0.2126468317645596,-0.5381908841019911,-0.3464856089626827,0.10846166639075067,0.2856480516255139,0.6162867362549117,-0.586702816536961,-0.22167792298565847,-0.058475797741747,-0.6488122579045853,-0.6342266591475815,-0.5789799088059286,-0.5991180529063056,-0.7093110764651955,-0.624042760323489,0.44760785186734064,-1.3629970793923298,0.35871199500948403,-0.5102655732474266,0.000519956312172446,-0.033953368329097185,1.4144535243889627,0.663427565261894,-0.4289459930961429,0.25,2.0,1.0,3.0,2.0,3.0,2.0,3.0,1.0,3.0,3.0
